City,Country,Latitude,Longitude,Time,Day/Night,Temperature,Feels Like,Humidity,Pressure,Condition,Cloud Cover,Visibility_km,Wind Speed Km/H,Wind Degree,Wind Direction,Precipitation_mm,Will_it_rain,UV Index
Tirur,India,10.9,75.9167,2026-04-17 14:51,Day,31.5,37.0,64,1007.0,Sunny,13,10.0,19.4,267,W,0.0,0,7.7
Tirur,India,10.9,75.9167,2026-04-17 16:29,Day,30.1,35.0,69,1006.0,Sunny,14,10.0,18.7,276,W,0.0,0,1.9
Tirur,India,10.9,75.9167,2026-04-17 17:29,Day,29.7,34.4,71,1007.0,Sunny,12,10.0,15.1,284,WNW,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-17 19:23,Night,28.5,32.8,77,1009.0,Partly Cloudy,25,10.0,11.5,300,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-17 20:29,Night,28.1,32.3,79,1009.0,Clear,24,10.0,10.1,303,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-17 21:38,Night,28.4,33.2,80,1010.0,Partly Cloudy,44,10.0,12.2,310,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-17 23:21,Night,27.8,32.3,82,1010.0,Partly Cloudy,44,10.0,8.3,323,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 00:35,Night,27.2,31.2,84,1009.0,Partly Cloudy,45,10.0,6.8,312,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 02:20,Night,27.0,30.0,79,1008.0,Partly Cloudy,50,10.0,6.5,304,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 03:14,Night,26.9,30.7,85,1008.0,Patchy rain nearby,60,10.0,6.1,333,NNW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-18 04:11,Night,26.7,30.4,86,1008.0,Patchy rain nearby,83,10.0,4.3,354,N,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-18 05:11,Night,26.5,30.1,87,1008.0,Patchy rain nearby,73,10.0,3.6,24,NNE,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-18 08:09,Day,30.3,35.2,68,1010.0,Partly Cloudy,40,10.0,3.6,65,ENE,0.0,0,1.9
Tirur,India,10.9,75.9167,2026-04-18 10:39,Day,33.5,39.1,55,1010.0,Sunny,3,10.0,5.4,259,W,0.0,0,7.7
Tirur,India,10.9,75.9167,2026-04-18 12:42,Day,33.6,39.1,53,1009.0,Sunny,10,10.0,14.8,257,WSW,0.0,0,10.7
Tirur,India,10.9,75.9167,2026-04-18 14:24,Day,31.7,37.4,63,1007.0,Sunny,15,10.0,19.8,267,W,0.0,0,6.9
Tirur,India,10.9,75.9167,2026-04-18 15:21,Day,31.5,37.2,65,1006.0,Sunny,18,10.0,21.2,268,W,0.0,0,4.3
Tirur,India,10.9,75.9167,2026-04-18 16:13,Day,30.8,36.0,66,1006.0,Sunny,14,10.0,19.4,277,W,0.0,0,1.9
Tirur,India,10.9,75.9167,2026-04-18 17:07,Day,30.1,34.8,69,1007.0,Sunny,25,10.0,17.6,290,WNW,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-18 18:37,Night,29.1,33.5,73,1008.0,Partly Cloudy,45,10.0,14.0,297,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 20:11,Night,28.6,33.8,80,1010.0,Partly Cloudy,32,10.0,11.9,308,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 21:09,Night,28.4,33.4,81,1010.0,Partly Cloudy,39,10.0,10.1,302,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 22:15,Night,28.1,33.0,82,1011.0,Partly Cloudy,32,10.0,7.2,308,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-18 23:09,Night,27.8,32.4,83,1010.0,Partly Cloudy,27,10.0,7.6,305,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-19 00:25,Night,27.4,31.8,85,1009.0,Patchy rain nearby,59,10.0,6.5,306,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 01:12,Night,27.4,31.8,85,1009.0,Patchy rain nearby,59,10.0,6.5,306,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 02:10,Night,27.3,31.6,86,1008.0,Patchy rain nearby,52,10.0,4.3,307,NW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 03:09,Night,27.2,31.3,86,1008.0,Patchy rain nearby,52,10.0,3.6,311,NW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 04:08,Night,27.2,31.3,85,1008.0,Patchy rain nearby,58,10.0,3.6,10,N,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 05:08,Night,27.1,31.0,85,1008.0,Patchy rain nearby,60,10.0,3.6,59,ENE,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 08:25,Day,29.8,34.5,70,1011.0,Patchy rain nearby,63,10.0,3.6,184,S,0.02,1,1.5
Tirur,India,10.9,75.9167,2026-04-19 11:02,Day,33.1,39.1,57,1010.0,Sunny,0,10.0,11.9,241,WSW,0.0,0,10.7
Tirur,India,10.9,75.9167,2026-04-19 12:53,Day,33.1,38.6,56,1009.0,Sunny,8,10.0,15.1,251,WSW,0.0,0,11.6
Tirur,India,10.9,75.9167,2026-04-19 14:28,Day,31.9,36.9,60,1007.0,Sunny,20,10.0,20.9,256,WSW,0.0,0,7.1
Tirur,India,10.9,75.9167,2026-04-19 15:25,Day,31.9,36.8,59,1006.0,Sunny,10,10.0,22.3,264,W,0.0,0,4.6
Tirur,India,10.9,75.9167,2026-04-19 16:12,Day,31.0,35.7,63,1006.0,Sunny,8,10.0,19.4,275,W,0.0,0,2.0
Tirur,India,10.9,75.9167,2026-04-19 17:06,Day,30.2,34.8,66,1007.0,Sunny,13,10.0,16.6,281,W,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-19 18:37,Day,29.1,33.4,72,1009.0,Cloudy,65,10.0,13.0,286,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-19 20:12,Night,28.5,33.3,80,1010.0,Clear,22,10.0,10.1,292,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-19 21:10,Night,28.2,32.8,81,1011.0,Patchy rain nearby,79,10.0,8.6,294,WNW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 22:15,Night,28.0,32.5,82,1011.0,Patchy rain nearby,72,10.0,7.2,289,WNW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-19 23:08,Night,27.8,32.2,82,1011.0,Patchy rain nearby,75,10.0,7.6,300,WNW,0.03,1,0.0
Tirur,India,10.9,75.9167,2026-04-20 00:25,Night,27.3,31.4,83,1009.0,Partly Cloudy,38,10.0,6.8,304,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-20 01:14,Night,27.3,31.4,83,1009.0,Partly Cloudy,38,10.0,6.8,304,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-20 02:10,Night,27.2,31.5,86,1008.0,Patchy rain nearby,76,10.0,8.3,311,NW,0.05,1,0.0
Tirur,India,10.9,75.9167,2026-04-20 03:08,Night,27.0,31.1,86,1008.0,Patchy rain nearby,80,10.0,7.2,316,NW,0.07,1,0.0
Tirur,India,10.9,75.9167,2026-04-20 04:09,Night,27.0,31.0,86,1008.0,Patchy rain nearby,83,10.0,5.4,335,NNW,0.06,1,0.0
Tirur,India,10.9,75.9167,2026-04-20 05:10,Night,26.8,30.6,87,1009.0,Patchy rain nearby,86,10.0,5.4,351,N,0.05,1,0.0
Tirur,India,10.9,75.9167,2026-04-20 08:25,Day,30.3,35.3,68,1010.0,Patchy rain nearby,73,10.0,3.6,17,NNE,0.01,1,1.9
Tirur,India,10.9,75.9167,2026-04-20 11:15,Day,33.4,39.0,55,1009.0,Sunny,11,10.0,13.0,265,W,0.0,0,10.7
Tirur,India,10.9,75.9167,2026-04-20 13:43,Day,32.4,37.5,57,1008.0,Sunny,11,10.0,18.0,264,W,0.0,0,10.4
Tirur,India,10.9,75.9167,2026-04-20 16:21,Day,30.7,35.3,64,1006.0,Sunny,7,10.0,20.9,278,W,0.0,0,2.0
Tirur,India,10.9,75.9167,2026-04-20 17:36,Day,29.9,34.3,68,1006.0,Sunny,20,10.0,16.9,288,WNW,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-20 20:23,Night,28.6,33.6,79,1009.0,Clear,15,10.0,10.8,298,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-20 21:43,Night,28.3,33.2,81,1009.0,Patchy rain nearby,79,10.0,9.7,308,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-20 23:30,Night,27.9,32.3,82,1010.0,Patchy rain nearby,88,10.0,7.9,301,WNW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-21 00:50,Night,27.5,31.7,83,1008.0,Patchy rain nearby,83,10.0,7.2,312,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-21 02:22,Night,27.0,31.0,85,1008.0,Patchy rain nearby,77,9.0,6.5,315,NW,0.53,1,0.0
Tirur,India,10.9,75.9167,2026-04-21 03:20,Night,26.9,30.8,86,1007.0,Patchy rain nearby,88,9.0,5.4,322,NW,0.5,1,0.0
Tirur,India,10.9,75.9167,2026-04-21 04:18,Night,26.6,30.4,87,1008.0,Partly Cloudy,30,10.0,4.7,323,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-21 05:14,Night,26.3,30.0,88,1008.0,Patchy rain nearby,83,10.0,4.0,341,NNW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-21 08:19,Day,29.6,34.6,73,1010.0,Patchy rain nearby,78,10.0,3.6,358,N,0.01,1,2.3
Tirur,India,10.9,75.9167,2026-04-21 10:59,Day,31.8,37.2,62,1010.0,Patchy rain nearby,75,10.0,9.0,282,WNW,0.01,1,8.3
Tirur,India,10.9,75.9167,2026-04-21 13:26,Day,32.7,38.5,59,1007.0,Sunny,14,10.0,20.5,257,WSW,0.0,0,10.7
Tirur,India,10.9,75.9167,2026-04-21 15:15,Day,31.6,37.1,63,1005.0,Sunny,11,10.0,22.3,265,W,0.0,0,4.6
Tirur,India,10.9,75.9167,2026-04-21 16:40,Day,31.0,36.3,66,1005.0,Sunny,15,10.0,19.4,275,W,0.0,0,2.0
Tirur,India,10.9,75.9167,2026-04-21 19:18,Night,28.7,33.3,76,1008.0,Partly Cloudy,30,10.0,9.7,294,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-21 20:45,Night,28.6,33.7,80,1009.0,Patchy rain nearby,72,10.0,9.7,291,WNW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-21 22:36,Night,28.3,33.0,81,1010.0,Patchy rain nearby,77,10.0,9.0,294,WNW,0.03,1,0.0
Tirur,India,10.9,75.9167,2026-04-22 00:47,Night,27.1,31.0,84,1008.0,Patchy rain nearby,89,10.0,7.2,309,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-22 02:27,Night,27.1,31.1,85,1008.0,Patchy light rain in area with thunder,72,10.0,6.5,303,WNW,0.18,1,0.0
Tirur,India,10.9,75.9167,2026-04-22 03:21,Night,26.7,30.5,86,1007.0,Clear,13,10.0,4.3,298,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-22 04:11,Night,26.6,30.4,86,1008.0,Clear,20,10.0,3.6,315,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-22 05:07,Night,26.5,30.1,87,1008.0,Patchy rain nearby,80,9.0,3.6,353,N,1.22,1,0.0
Tirur,India,10.9,75.9167,2026-04-22 08:18,Day,29.5,34.6,73,1010.0,Partly Cloudy,36,10.0,3.6,339,NNW,0.0,0,2.3
Tirur,India,10.9,75.9167,2026-04-22 10:58,Day,32.4,38.6,61,1010.0,Sunny,6,10.0,6.8,279,W,0.0,0,8.5
Tirur,India,10.9,75.9167,2026-04-22 13:23,Day,32.4,37.8,58,1007.0,Sunny,10,10.0,16.6,261,W,0.0,0,10.6
Tirur,India,10.9,75.9167,2026-04-22 14:54,Day,32.0,37.2,59,1006.0,Sunny,8,10.0,18.7,254,WSW,0.0,0,7.5
Tirur,India,10.9,75.9167,2026-04-22 16:38,Day,31.0,35.9,64,1005.0,Sunny,8,10.0,19.4,273,W,0.0,0,2.0
Tirur,India,10.9,75.9167,2026-04-22 19:17,Night,28.7,33.3,76,1008.0,Partly Cloudy,59,10.0,10.8,287,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-22 20:46,Night,28.8,33.6,77,1008.0,Partly Cloudy,52,10.0,10.1,300,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-22 22:35,Night,28.4,33.2,80,1009.0,Partly Cloudy,32,10.0,9.4,304,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-23 00:47,Night,27.6,32.0,84,1007.0,Patchy rain nearby,75,10.0,7.6,293,WNW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-23 02:29,Night,27.3,31.8,86,1007.0,Patchy rain nearby,78,10.0,6.8,348,NNW,0.04,1,0.0
Tirur,India,10.9,75.9167,2026-04-23 03:29,Night,26.9,31.1,88,1006.0,Patchy rain nearby,79,9.0,6.8,10,N,0.23,1,0.0
Tirur,India,10.9,75.9167,2026-04-23 04:27,Night,26.8,30.8,87,1007.0,Patchy rain nearby,71,10.0,5.8,10,N,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-23 05:23,Night,26.6,30.4,88,1007.0,Patchy rain nearby,86,10.0,5.4,21,NNE,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-23 08:21,Day,30.3,35.5,70,1010.0,Patchy rain nearby,77,10.0,4.3,23,NNE,0.01,1,2.3
Tirur,India,10.9,75.9167,2026-04-23 11:03,Day,33.2,39.5,58,1008.0,Sunny,12,10.0,10.8,257,WSW,0.0,0,10.5
Tirur,India,10.9,75.9167,2026-04-23 13:29,Day,32.0,38.4,65,1006.0,Sunny,14,10.0,18.0,260,W,0.0,0,10.4
Tirur,India,10.9,75.9167,2026-04-23 15:24,Day,32.0,38.6,65,1005.0,Sunny,9,10.0,20.5,268,W,0.0,0,4.6
Tirur,India,10.9,75.9167,2026-04-23 16:42,Day,31.2,37.3,68,1005.0,Sunny,9,10.0,18.0,275,W,0.0,0,2.0
Tirur,India,10.9,75.9167,2026-04-23 19:20,Night,29.2,34.7,78,1007.0,Partly Cloudy,45,10.0,11.2,293,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-23 21:26,Night,28.8,34.0,79,1008.0,Clear,22,10.0,9.7,307,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-23 22:55,Night,28.6,33.7,80,1009.0,Patchy rain nearby,73,10.0,8.6,313,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-24 00:44,Night,27.7,32.2,83,1007.0,Patchy light rain in area with thunder,75,10.0,8.6,322,NW,2.32,1,0.0
Tirur,India,10.9,75.9167,2026-04-24 02:26,Night,27.6,31.9,83,1007.0,Patchy rain nearby,76,9.0,9.4,329,NNW,0.29,1,0.0
Tirur,India,10.9,75.9167,2026-04-24 03:21,Night,27.4,31.5,84,1006.0,Partly Cloudy,33,10.0,8.6,327,NNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-24 04:19,Night,27.2,31.2,85,1007.0,Patchy rain nearby,87,9.0,7.2,335,NNW,0.17,1,0.0
Tirur,India,10.9,75.9167,2026-04-24 05:21,Night,26.9,30.9,86,1007.0,Partly Cloudy,40,10.0,6.8,349,N,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-24 08:22,Day,30.2,35.6,70,1009.0,Partly Cloudy,29,10.0,3.6,350,N,0.0,0,2.2
Tirur,India,10.9,75.9167,2026-04-24 11:08,Day,33.1,39.5,59,1008.0,Sunny,8,10.0,12.6,265,W,0.0,0,10.3
Tirur,India,10.9,75.9167,2026-04-24 13:38,Day,32.0,38.1,63,1006.0,Sunny,20,10.0,19.4,263,W,0.0,0,9.0
Tirur,India,10.9,75.9167,2026-04-24 15:53,Day,32.0,37.8,62,1004.0,Sunny,11,10.0,20.5,271,W,0.0,0,4.3
Tirur,India,10.9,75.9167,2026-04-24 17:29,Day,30.5,35.6,67,1006.0,Partly Cloudy,28,10.0,15.8,280,W,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-24 19:30,Night,29.2,34.1,75,1007.0,Partly Cloudy,44,10.0,10.1,285,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-24 21:36,Night,28.5,33.3,79,1008.0,Partly Cloudy,26,10.0,7.9,293,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-24 23:20,Night,28.1,32.8,81,1009.0,Patchy rain nearby,57,10.0,6.8,310,NW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-25 00:27,Night,27.4,31.6,83,1007.0,Partly Cloudy,38,10.0,4.7,318,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-25 01:24,Night,27.4,31.6,83,1007.0,Partly Cloudy,38,10.0,4.7,318,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-25 02:22,Night,27.3,31.6,85,1007.0,Patchy rain nearby,81,10.0,5.4,328,NNW,0.01,1,0.0
Tirur,India,10.9,75.9167,2026-04-25 03:20,Night,27.1,31.3,86,1007.0,Patchy rain nearby,70,10.0,5.0,346,NNW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-25 04:12,Night,26.9,30.9,87,1007.0,Patchy rain nearby,87,10.0,5.4,358,N,0.03,1,0.0
Tirur,India,10.9,75.9167,2026-04-25 05:12,Night,26.6,30.6,89,1008.0,Patchy rain nearby,75,10.0,6.1,19,NNE,0.04,1,0.0
Tirur,India,10.9,75.9167,2026-04-25 08:10,Day,30.1,35.5,71,1010.0,Sunny,17,10.0,5.8,69,ENE,0.0,0,2.0
Tirur,India,10.9,75.9167,2026-04-25 10:44,Day,32.6,38.8,61,1010.0,Partly Cloudy,29,10.0,5.0,231,SW,0.0,0,7.1
Tirur,India,10.9,75.9167,2026-04-25 12:52,Day,33.8,40.3,56,1008.0,Sunny,14,10.0,12.6,253,WSW,0.0,0,10.1
Tirur,India,10.9,75.9167,2026-04-25 14:26,Day,32.6,38.7,60,1006.0,Sunny,16,10.0,18.7,263,W,0.0,0,6.8
Tirur,India,10.9,75.9167,2026-04-25 15:27,Day,31.5,37.1,64,1006.0,Sunny,15,10.0,19.1,264,W,0.0,0,4.0
Tirur,India,10.9,75.9167,2026-04-25 16:24,Day,31.0,36.4,66,1005.0,Sunny,16,10.0,19.1,269,W,0.0,0,1.7
Tirur,India,10.9,75.9167,2026-04-25 17:10,Day,30.2,35.3,69,1006.0,Sunny,16,10.0,16.9,274,W,0.0,0,0.4
Tirur,India,10.9,75.9167,2026-04-25 18:40,Night,29.5,34.4,73,1007.0,Sunny,23,10.0,12.6,277,W,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-25 20:15,Night,28.8,34.0,79,1009.0,Partly Cloudy,52,10.0,6.8,309,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-25 21:11,Night,28.6,33.6,80,1010.0,Partly Cloudy,33,10.0,7.2,302,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-25 22:17,Night,28.7,33.8,79,1009.0,Partly Cloudy,34,10.0,4.0,302,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-25 23:09,Night,28.4,33.2,80,1009.0,Partly Cloudy,42,10.0,3.6,298,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 00:26,Night,27.8,32.4,82,1008.0,Patchy rain nearby,81,10.0,5.4,301,WNW,0.1,1,0.0
Tirur,India,10.9,75.9167,2026-04-26 01:19,Night,27.8,32.4,82,1008.0,Patchy rain nearby,81,10.0,5.4,301,WNW,0.1,1,0.0
Tirur,India,10.9,75.9167,2026-04-26 02:11,Night,27.2,31.2,83,1007.0,Partly Cloudy,32,10.0,4.7,321,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 03:08,Night,27.2,31.2,83,1007.0,Partly Cloudy,35,10.0,3.6,319,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 04:09,Night,27.1,30.9,84,1008.0,Partly Cloudy,41,10.0,3.6,338,NNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 05:11,Night,27.0,30.8,84,1008.0,Partly Cloudy,51,10.0,3.6,353,N,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 08:27,Day,29.9,35.1,72,1011.0,Patchy rain nearby,55,10.0,3.6,25,NNE,0.02,1,1.8
Tirur,India,10.9,75.9167,2026-04-26 11:15,Day,32.6,38.8,61,1009.0,Patchy rain nearby,81,10.0,11.9,259,W,0.05,1,9.4
Tirur,India,10.9,75.9167,2026-04-26 13:13,Day,31.7,37.5,63,1007.0,Sunny,19,10.0,16.2,250,WSW,0.0,0,8.4
Tirur,India,10.9,75.9167,2026-04-26 14:35,Day,31.8,37.8,63,1006.0,Sunny,19,10.0,19.4,254,WSW,0.0,0,7.2
Tirur,India,10.9,75.9167,2026-04-26 16:19,Day,31.4,37.1,65,1005.0,Sunny,14,10.0,15.5,270,W,0.0,0,1.9
Tirur,India,10.9,75.9167,2026-04-26 17:10,Day,30.6,36.1,69,1006.0,Sunny,11,10.0,13.3,261,W,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-26 18:42,Night,29.5,34.8,74,1007.0,Partly Cloudy,25,10.0,10.4,268,W,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 20:17,Night,28.7,33.7,79,1008.0,Thundery outbreaks in nearby,48,9.0,7.6,293,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 21:14,Night,28.5,33.5,80,1009.0,Thundery outbreaks in nearby,37,9.0,7.9,297,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 22:19,Night,28.3,33.1,81,1009.0,Thundery outbreaks in nearby,40,9.0,6.5,295,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-26 23:10,Night,28.0,32.7,82,1009.0,Thundery outbreaks in nearby,55,9.0,6.5,311,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-27 00:28,Night,27.5,31.8,84,1008.0,Light rain shower,53,10.0,5.4,330,NNW,0.49,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 01:20,Night,27.5,31.8,84,1008.0,Light rain shower,53,10.0,5.4,330,NNW,0.49,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 02:11,Night,27.1,31.3,86,1007.0,Patchy rain nearby,72,9.0,5.8,334,NNW,0.32,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 03:09,Night,26.8,30.8,87,1007.0,Patchy rain nearby,85,9.0,5.8,334,NNW,0.18,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 04:10,Night,26.7,30.5,87,1007.0,Patchy rain nearby,86,9.0,4.7,346,NNW,0.34,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 05:11,Night,26.5,30.3,88,1008.0,Patchy rain nearby,70,10.0,4.3,16,NNE,0.03,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 08:52,Day,30.3,35.8,71,1010.0,Patchy rain nearby,53,10.0,4.3,340,NNW,0.01,1,2.1
Tirur,India,10.9,75.9167,2026-04-27 11:59,Day,32.6,38.4,59,1009.0,Partly Cloudy,25,10.0,13.3,259,W,0.0,0,9.7
Tirur,India,10.9,75.9167,2026-04-27 14:51,Day,32.2,37.9,61,1006.0,Sunny,18,10.0,17.6,263,W,0.0,0,6.8
Tirur,India,10.9,75.9167,2026-04-27 17:15,Day,30.5,35.5,66,1006.0,Sunny,16,10.0,15.8,275,W,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-27 19:30,Night,29.1,33.9,75,1008.0,Clear,24,10.0,11.9,282,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-27 21:58,Night,28.8,34.0,79,1009.0,Patchy rain nearby,82,10.0,9.7,299,WNW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-27 23:34,Night,28.3,33.2,81,1009.0,Patchy light drizzle,83,5.0,8.3,300,WNW,0.3,1,0.0
Tirur,India,10.9,75.9167,2026-04-28 01:39,Night,27.9,32.4,82,1007.0,Patchy light drizzle,57,5.0,6.8,308,NW,0.37,1,0.0
Tirur,India,10.9,75.9167,2026-04-28 03:24,Night,27.6,31.9,83,1006.0,Partly Cloudy,50,10.0,5.4,310,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-28 04:25,Night,27.5,31.8,84,1007.0,Cloudy,68,10.0,5.0,307,NW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-28 05:26,Night,27.3,31.5,84,1007.0,Patchy rain nearby,74,10.0,4.7,320,NW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-28 09:13,Day,31.1,36.8,67,1009.0,Patchy rain nearby,52,10.0,6.8,302,WNW,0.04,1,3.8
Tirur,India,10.9,75.9167,2026-04-28 12:01,Day,32.1,38.0,62,1008.0,Patchy rain nearby,52,10.0,13.7,271,W,0.04,1,7.9
Tirur,India,10.9,75.9167,2026-04-28 14:54,Day,32.1,38.2,63,1007.0,Thundery outbreaks in nearby,54,9.0,14.0,278,W,0.01,1,5.5
Tirur,India,10.9,75.9167,2026-04-28 17:17,Day,30.5,36.1,70,1007.0,Patchy rain nearby,72,10.0,12.2,290,WNW,0.06,1,0.4
Tirur,India,10.9,75.9167,2026-04-28 19:44,Night,29.2,34.4,77,1007.0,Thundery outbreaks in nearby,30,9.0,12.2,289,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-28 22:23,Night,28.2,33.3,84,1009.0,Patchy rain nearby,85,9.0,10.1,307,NW,0.18,1,0.0
Tirur,India,10.9,75.9167,2026-04-28 23:50,Night,28.0,33.0,84,1009.0,Patchy rain nearby,81,10.0,10.4,308,NW,0.03,1,0.0
Tirur,India,10.9,75.9167,2026-04-29 01:49,Night,27.5,32.1,85,1007.0,Patchy light drizzle,59,5.0,9.0,314,NW,0.59,1,0.0
Tirur,India,10.9,75.9167,2026-04-29 03:30,Night,27.2,31.8,87,1006.0,Patchy rain nearby,61,10.0,7.6,325,NW,0.03,1,0.0
Tirur,India,10.9,75.9167,2026-04-29 05:27,Night,26.8,31.1,89,1007.0,Patchy rain nearby,62,10.0,7.6,341,NNW,0.02,1,0.0
Tirur,India,10.9,75.9167,2026-04-29 09:19,Day,31.6,38.2,67,1010.0,Patchy rain nearby,57,10.0,8.6,300,WNW,0.02,1,4.6
Tirur,India,10.9,75.9167,2026-04-29 11:55,Day,32.3,39.3,64,1009.0,Patchy rain nearby,81,10.0,13.0,269,W,0.05,1,9.1
Tirur,India,10.9,75.9167,2026-04-29 14:41,Day,31.2,36.7,65,1007.0,Sunny,25,10.0,15.8,252,WSW,0.0,0,5.8
Tirur,India,10.9,75.9167,2026-04-29 17:10,Day,30.4,35.6,68,1007.0,Partly Cloudy,35,10.0,13.0,257,WSW,0.0,0,0.5
Tirur,India,10.9,75.9167,2026-04-29 19:33,Night,29.0,33.6,75,1009.0,Clear,22,10.0,10.1,287,WNW,0.0,0,0.0
Tirur,India,10.9,75.9167,2026-04-29 22:12,Night,27.8,32.2,82,1010.0,Patchy rain nearby,78,10.0,8.3,269,W,0.07,1,0.0
Tirur,India,10.9,75.9167,2026-04-29 23:42,Night,27.8,32.2,83,1010.0,Partly Cloudy,40,10.0,7.6,262,W,0.0,0,0.0
